,pH,Temprature,Colour,Taste,Odor,Fat ,Turbidity,Encoded_Grade
804,0.23076923076923073,0.0714285714285714,1.0,0,1,1,1,1
805,0.5846153846153846,0.1964285714285714,0.33333333333333215,1,1,1,1,0
806,0.5384615384615384,0.017857142857142905,0.3999999999999986,1,0,1,0,2
807,0.5846153846153846,0.0357142857142857,0.8666666666666671,0,1,1,0,0
808,0.8461538461538461,0.6428571428571429,0.3999999999999986,0,0,0,0,1
809,0.5846153846153846,0.0,0.0,0,0,0,1,2
810,0.5384615384615384,0.0535714285714286,0.33333333333333215,0,0,0,0,2
811,0.5538461538461538,0.0535714285714286,1.0,1,0,1,0,0
812,0.5846153846153846,0.1964285714285714,0.0,0,1,0,0,2
813,0.6769230769230771,0.5535714285714285,1.0,0,0,0,0,1
814,0.5846153846153846,0.125,1.0,0,0,1,0,2
815,0.5384615384615384,0.0714285714285714,1.0,1,1,1,1,0
816,0.5538461538461538,0.0714285714285714,1.0,0,0,0,0,2
817,0.0,0.1071428571428571,1.0,1,0,0,0,1
818,0.923076923076923,0.1607142857142857,0.5333333333333314,1,1,1,1,1
819,0.5384615384615384,0.0714285714285714,1.0,1,0,1,0,2
820,0.5692307692307693,0.0714285714285714,1.0,1,0,1,0,0
821,0.5538461538461538,0.1071428571428571,1.0,0,0,0,0,2
822,0.5538461538461538,0.1607142857142857,0.6666666666666679,1,0,1,1,0
823,0.8615384615384615,0.375,1.0,0,1,1,1,1
824,0.5846153846153846,0.1964285714285714,1.0,0,0,0,1,2
825,0.5846153846153846,0.1964285714285714,1.0,0,1,1,1,0
826,0.5384615384615384,0.0714285714285714,1.0,1,0,0,0,2
827,0.5538461538461538,0.0714285714285714,1.0,1,0,1,0,0
828,0.0,0.1071428571428571,1.0,1,1,1,1,1
829,0.923076923076923,0.1607142857142857,0.6666666666666679,1,0,1,1,1
830,0.5846153846153846,0.1071428571428571,0.33333333333333215,1,0,1,0,2
831,0.5538461538461538,0.1964285714285714,0.6666666666666679,0,1,1,1,0
832,0.5384615384615384,0.0357142857142857,1.0,0,0,1,0,2
833,0.5846153846153846,0.1964285714285714,1.0,0,1,1,1,0
834,0.5384615384615384,0.0714285714285714,1.0,1,0,0,0,2
835,0.2615384615384616,0.0714285714285714,1.0,1,0,1,0,1
836,0.0,0.1071428571428571,1.0,1,1,1,1,1
837,0.923076923076923,0.1607142857142857,0.6666666666666679,1,0,1,1,1
838,0.5846153846153846,0.1071428571428571,0.33333333333333215,1,0,1,0,2
839,0.5538461538461538,0.1964285714285714,0.6666666666666679,0,1,1,1,0
840,0.5384615384615384,0.0357142857142857,1.0,0,0,1,0,2
841,0.23076923076923073,0.0714285714285714,1.0,0,1,1,1,1
842,0.5846153846153846,0.1964285714285714,0.33333333333333215,1,1,1,1,0
843,0.5384615384615384,0.017857142857142905,0.3999999999999986,1,0,1,0,2
844,0.5846153846153846,0.0357142857142857,0.8666666666666671,0,1,1,0,0
845,0.8461538461538461,0.6428571428571429,0.3999999999999986,0,0,0,0,1
846,0.5846153846153846,0.0,0.0,0,0,0,1,2
847,0.5384615384615384,0.0535714285714286,0.33333333333333215,0,1,1,1,1
848,0.5538461538461538,0.0535714285714286,1.0,1,0,1,0,0
849,0.5846153846153846,0.1964285714285714,0.0,0,1,0,0,2
850,0.6769230769230771,0.5535714285714285,1.0,0,0,0,0,1
851,0.5846153846153846,0.125,1.0,0,0,1,0,2
852,0.5384615384615384,0.0714285714285714,1.0,1,1,1,1,0
853,0.5538461538461538,0.0714285714285714,1.0,0,0,0,0,2
854,0.0,0.1071428571428571,1.0,1,0,0,0,1
855,0.923076923076923,0.1607142857142857,0.5333333333333314,1,1,1,1,1
856,0.5846153846153846,0.1071428571428571,1.0,1,1,1,1,0
857,0.5538461538461538,0.2857142857142857,0.6666666666666679,0,0,0,1,1
858,0.5384615384615384,0.0357142857142857,0.466666666666665,0,0,0,0,2
859,0.5538461538461538,0.2857142857142857,1.0,0,0,0,0,1
860,0.5846153846153846,0.1964285714285714,0.33333333333333215,1,1,1,0,0
861,0.5538461538461538,0.1071428571428571,1.0,1,0,0,0,2
862,0.923076923076923,0.1607142857142857,0.5333333333333314,1,1,1,1,1
863,0.5846153846153846,0.1071428571428571,1.0,1,1,1,1,0
864,0.5538461538461538,0.2857142857142857,0.6666666666666679,0,0,0,1,1
865,0.5384615384615384,0.0357142857142857,0.466666666666665,0,0,0,0,2
866,0.5538461538461538,0.0714285714285714,1.0,0,0,0,0,2
867,0.5846153846153846,0.1964285714285714,0.33333333333333215,1,1,1,0,0
868,1.0,0.0,1.0,1,1,0,1,1
869,0.5384615384615384,0.0535714285714286,1.0,0,0,0,0,2
870,0.5538461538461538,0.0535714285714286,1.0,1,1,1,1,0
871,0.3846153846153847,0.1964285714285714,0.6666666666666679,1,0,1,1,1
872,0.5384615384615384,0.1071428571428571,0.6666666666666679,1,0,0,0,2
873,0.7846153846153846,0.5714285714285715,1.0,1,0,1,1,1
874,0.5692307692307693,0.1964285714285714,0.466666666666665,1,1,0,0,2
875,0.5692307692307693,0.0714285714285714,1.0,1,0,1,0,0
876,0.0,0.1071428571428571,1.0,1,1,1,1,1
877,0.5846153846153846,0.1607142857142857,0.6666666666666679,1,0,1,0,0
878,0.8615384615384615,0.375,1.0,0,1,1,1,1
879,0.5846153846153846,0.375,1.0,0,0,0,1,1
880,0.5846153846153846,0.1964285714285714,1.0,0,1,1,1,0
881,0.5384615384615384,0.0714285714285714,1.0,1,0,0,0,2
882,0.2615384615384616,0.0714285714285714,1.0,1,0,1,0,1
883,0.5538461538461538,0.1071428571428571,1.0,1,1,1,1,0
884,0.923076923076923,0.1607142857142857,0.6666666666666679,1,0,1,1,1
885,0.5846153846153846,0.1071428571428571,0.33333333333333215,1,0,1,0,2
886,0.5538461538461538,0.1964285714285714,0.6666666666666679,0,1,1,1,0
887,0.5384615384615384,0.0357142857142857,1.0,0,0,1,0,2
888,0.23076923076923073,0.0714285714285714,1.0,0,1,1,1,1
889,0.5846153846153846,0.1964285714285714,0.33333333333333215,1,1,1,1,0
890,0.5384615384615384,0.2857142857142857,0.3999999999999986,1,0,1,0,1
891,0.5538461538461538,0.0535714285714286,1.0,1,0,1,0,0
892,0.5846153846153846,0.1964285714285714,0.0,0,1,0,0,2
893,0.6769230769230771,0.5535714285714285,1.0,0,0,0,0,1
894,0.5846153846153846,0.125,1.0,0,0,1,0,2
895,0.5384615384615384,0.0714285714285714,1.0,1,1,1,1,0
896,0.5538461538461538,0.0714285714285714,1.0,0,0,0,0,2
897,0.5692307692307693,0.0714285714285714,1.0,1,0,1,0,0
898,0.0,0.1071428571428571,1.0,1,1,1,1,1
899,0.5538461538461538,0.1607142857142857,0.6666666666666679,0,0,1,0,2
900,0.8615384615384615,0.375,1.0,0,1,1,1,1
901,0.5846153846153846,0.1964285714285714,1.0,0,0,0,1,2
902,0.5846153846153846,0.1964285714285714,1.0,0,1,1,1,0
903,0.5384615384615384,0.0714285714285714,1.0,1,0,0,0,2
904,0.2615384615384616,0.0714285714285714,1.0,1,0,1,0,1
905,0.0,0.1071428571428571,1.0,1,1,1,1,1
906,0.923076923076923,0.1607142857142857,0.6666666666666679,1,0,1,1,1
907,0.5846153846153846,0.1071428571428571,0.33333333333333215,1,0,1,0,2
908,0.5384615384615384,0.0535714285714286,1.0,0,0,0,0,2
909,0.5538461538461538,0.0535714285714286,1.0,1,1,1,1,0
910,0.3846153846153847,0.1964285714285714,0.6666666666666679,1,0,1,1,1
911,0.5384615384615384,0.1071428571428571,0.6666666666666679,0,0,1,0,2
912,0.7846153846153846,0.5714285714285715,1.0,1,0,1,1,1
913,0.5692307692307693,0.1964285714285714,0.466666666666665,1,1,0,0,2
914,0.5692307692307693,0.1964285714285714,0.33333333333333215,1,1,1,0,2
915,0.4,0.2857142857142857,1.0,0,1,1,1,1
916,0.8615384615384615,0.375,1.0,0,1,1,1,1
917,0.5692307692307693,0.125,0.466666666666665,1,0,0,0,2
918,0.5692307692307693,0.2857142857142857,0.33333333333333215,1,1,1,0,1
919,0.5846153846153846,0.1964285714285714,1.0,0,1,1,1,0
920,0.8615384615384615,0.375,1.0,0,1,0,0,1
921,0.6769230769230771,0.5535714285714285,1.0,0,0,0,0,1
922,0.5846153846153846,0.125,1.0,0,0,0,0,2
923,0.5384615384615384,0.0714285714285714,1.0,1,1,1,1,0
924,0.5846153846153846,0.0714285714285714,1.0,0,0,0,0,2
925,0.0,0.1071428571428571,1.0,1,0,0,0,1
926,0.923076923076923,0.1607142857142857,0.5333333333333314,1,1,1,1,1
927,0.5846153846153846,0.1071428571428571,1.0,1,1,1,1,0
928,0.5538461538461538,0.1964285714285714,0.6666666666666679,0,0,0,1,2
929,0.5384615384615384,0.0357142857142857,0.466666666666665,0,0,0,0,2
930,0.5538461538461538,0.0714285714285714,1.0,0,1,1,1,0
931,0.5846153846153846,0.1964285714285714,0.33333333333333215,1,1,1,0,0
932,1.0,0.0,1.0,1,1,0,1,1
933,0.5384615384615384,0.0535714285714286,1.0,0,0,0,0,2
934,0.5538461538461538,0.0535714285714286,1.0,1,1,1,1,0
935,0.3846153846153847,0.1964285714285714,0.6666666666666679,1,0,1,1,1
936,0.23076923076923073,0.4642857142857143,0.6666666666666679,0,1,1,1,1
937,0.7846153846153846,0.5714285714285715,1.0,1,0,1,1,1
938,0.5692307692307693,0.1964285714285714,0.466666666666665,1,1,0,0,2
939,0.5692307692307693,0.1964285714285714,0.33333333333333215,1,1,1,0,2
940,0.4,0.2857142857142857,1.0,0,1,1,1,1
941,0.8615384615384615,0.375,1.0,0,1,1,1,1
942,0.5538461538461538,0.1964285714285714,1.0,1,0,0,1,2
943,0.923076923076923,0.1607142857142857,0.6666666666666679,1,0,1,1,1
944,0.5846153846153846,0.1071428571428571,0.33333333333333215,1,0,1,0,2
945,0.5538461538461538,0.1964285714285714,0.6666666666666679,0,1,1,1,0
946,0.5384615384615384,0.0357142857142857,1.0,0,0,1,0,2
947,0.23076923076923073,0.0714285714285714,1.0,0,1,1,1,1
948,0.5846153846153846,0.1964285714285714,0.33333333333333215,1,1,1,1,0
949,0.5384615384615384,0.017857142857142905,0.3999999999999986,1,0,1,0,2
950,0.5846153846153846,0.0357142857142857,0.8666666666666671,0,1,1,0,0
951,0.8461538461538461,0.6428571428571429,0.3999999999999986,0,0,0,0,1
952,0.5846153846153846,0.0,0.0,0,0,0,1,2
953,0.5384615384615384,0.0535714285714286,0.33333333333333215,0,0,0,0,2
954,0.5538461538461538,0.0535714285714286,1.0,1,0,1,0,0
955,0.5846153846153846,0.1964285714285714,0.0,0,1,0,0,2
956,0.6769230769230771,0.5535714285714285,1.0,0,0,0,0,1
957,0.5846153846153846,0.125,1.0,1,1,1,0,0
958,0.5384615384615384,0.0714285714285714,1.0,1,1,1,1,0
959,0.5538461538461538,0.0714285714285714,1.0,0,0,0,0,2
960,0.0,0.1071428571428571,1.0,1,0,0,0,1
961,0.923076923076923,0.1607142857142857,0.5333333333333314,1,1,1,1,1
962,0.5384615384615384,0.0714285714285714,1.0,1,0,1,0,2
963,0.5692307692307693,0.0714285714285714,1.0,1,0,1,0,0
964,0.0,0.1071428571428571,1.0,1,1,1,1,1
965,0.5538461538461538,0.1607142857142857,0.6666666666666679,1,0,1,1,0
966,0.8615384615384615,0.375,1.0,0,1,1,1,1
967,0.5384615384615384,0.1071428571428571,0.6666666666666679,1,0,0,0,2
968,0.7846153846153846,0.5714285714285715,1.0,1,0,1,1,1
969,0.5692307692307693,0.1964285714285714,0.466666666666665,1,1,0,0,2
970,0.5692307692307693,0.0714285714285714,1.0,1,0,1,0,0
971,0.0,0.1071428571428571,1.0,1,1,1,1,1
972,0.5846153846153846,0.1607142857142857,0.6666666666666679,1,0,1,0,0
973,0.8615384615384615,0.375,1.0,0,1,1,1,1
974,0.5846153846153846,0.375,1.0,0,0,0,1,1
975,0.5846153846153846,0.1964285714285714,1.0,0,1,1,1,0
976,0.5384615384615384,0.0714285714285714,1.0,1,0,0,0,2
977,0.2615384615384616,0.0714285714285714,1.0,1,0,1,0,1
978,0.0,0.1071428571428571,1.0,1,1,1,1,1
979,0.923076923076923,0.1607142857142857,0.6666666666666679,1,0,1,1,1
980,0.5846153846153846,0.1071428571428571,0.33333333333333215,1,0,1,0,2
981,0.5538461538461538,0.1964285714285714,0.6666666666666679,0,1,1,1,0
982,0.5384615384615384,0.0357142857142857,1.0,0,0,1,0,2
983,0.23076923076923073,0.0714285714285714,1.0,0,1,1,1,1
984,0.5846153846153846,0.1964285714285714,0.33333333333333215,1,1,1,1,0
985,0.5384615384615384,0.1964285714285714,0.3999999999999986,1,0,0,0,2
986,0.5846153846153846,0.0357142857142857,0.8666666666666671,0,1,1,0,0
987,0.8461538461538461,0.6428571428571429,0.3999999999999986,0,0,0,0,1
988,0.5846153846153846,0.0,0.0,0,0,0,1,2
989,0.5384615384615384,0.0535714285714286,0.33333333333333215,0,0,0,0,2
990,0.5538461538461538,0.0535714285714286,1.0,1,0,1,0,0
991,0.5846153846153846,0.1964285714285714,0.0,0,1,0,0,2
992,0.6769230769230771,0.5535714285714285,1.0,0,0,0,0,1
993,0.5846153846153846,0.125,1.0,0,0,1,0,2
994,0.5384615384615384,0.0714285714285714,1.0,1,1,1,1,0
995,0.5538461538461538,0.0714285714285714,1.0,0,0,0,0,2
996,0.5692307692307693,0.0714285714285714,1.0,1,0,1,0,0
997,0.0,0.1071428571428571,1.0,1,1,1,1,1
998,0.5538461538461538,0.1607142857142857,0.6666666666666679,0,0,0,1,2
999,0.8615384615384615,0.375,1.0,0,1,1,1,1
1000,0.5846153846153846,0.1964285714285714,1.0,0,0,0,1,2
1001,0.5846153846153846,0.1964285714285714,1.0,0,1,1,1,0
1002,0.5384615384615384,0.0714285714285714,1.0,1,0,0,0,2
1003,0.2615384615384616,0.0714285714285714,1.0,1,0,1,0,1
1004,0.0,0.1071428571428571,1.0,1,1,1,1,1
1005,0.923076923076923,0.1607142857142857,0.6666666666666679,1,0,1,1,1
1006,0.5846153846153846,0.1071428571428571,0.33333333333333215,1,0,1,0,2
1007,0.5384615384615384,0.0535714285714286,1.0,0,0,0,0,2
1008,0.0,0.1071428571428571,1.0,1,1,1,1,1
1009,0.923076923076923,0.1607142857142857,0.6666666666666679,1,0,1,1,1
1010,0.5846153846153846,0.1071428571428571,0.33333333333333215,1,0,1,0,2
1011,0.5538461538461538,0.1964285714285714,0.6666666666666679,0,1,1,1,0
1012,0.5384615384615384,0.0357142857142857,1.0,0,0,1,0,2
1013,0.5846153846153846,0.1964285714285714,1.0,0,1,1,1,0
1014,0.5384615384615384,0.0714285714285714,1.0,1,0,0,0,2
1015,0.2615384615384616,0.0714285714285714,1.0,1,0,1,0,1
1016,0.0,0.1071428571428571,1.0,1,1,1,1,1
1017,0.923076923076923,0.1607142857142857,0.6666666666666679,1,0,1,1,1
1018,0.5846153846153846,0.1071428571428571,0.33333333333333215,1,0,1,0,2
1019,0.5538461538461538,0.1964285714285714,0.6666666666666679,0,1,1,1,0
1020,0.5384615384615384,0.0357142857142857,1.0,0,0,1,0,2
1021,0.23076923076923073,0.0714285714285714,1.0,0,1,1,1,1
1022,0.5846153846153846,0.1964285714285714,0.33333333333333215,1,1,1,1,0
1023,0.5384615384615384,0.017857142857142905,0.3999999999999986,1,0,1,0,2
1024,0.5846153846153846,0.0357142857142857,0.8666666666666671,0,1,1,0,0
1025,0.8461538461538461,0.6428571428571429,0.3999999999999986,0,0,0,0,1
1026,0.5846153846153846,0.0,0.0,0,0,0,1,2
1027,0.5384615384615384,0.0535714285714286,0.33333333333333215,0,1,1,1,1
1028,0.5538461538461538,0.0535714285714286,1.0,1,0,1,0,0
1029,0.5846153846153846,0.1964285714285714,0.0,0,1,0,0,2
1030,0.6769230769230771,0.5535714285714285,1.0,0,0,0,0,1
1031,0.5846153846153846,0.125,1.0,0,0,1,0,2
1032,0.5384615384615384,0.0714285714285714,1.0,1,1,1,1,0
1033,0.5538461538461538,0.0714285714285714,1.0,0,0,0,0,2
1034,0.0,0.1071428571428571,1.0,1,0,0,0,1
1035,0.923076923076923,0.1607142857142857,0.5333333333333314,1,1,1,1,1
1036,0.5846153846153846,0.1071428571428571,1.0,1,1,1,1,0
1037,0.5538461538461538,0.2857142857142857,0.6666666666666679,0,0,0,1,1
1038,0.5384615384615384,0.0357142857142857,0.466666666666665,0,0,0,0,2
1039,0.5538461538461538,0.2857142857142857,1.0,0,0,0,0,1
1040,0.5846153846153846,0.1964285714285714,0.33333333333333215,1,1,1,0,0
1041,0.5538461538461538,0.1071428571428571,1.0,1,0,0,0,2
1042,0.923076923076923,0.1607142857142857,0.5333333333333314,1,1,1,1,1
1043,0.5846153846153846,0.1071428571428571,1.0,1,1,1,1,0
1044,0.5538461538461538,0.2857142857142857,0.6666666666666679,0,0,0,1,1
1045,0.5384615384615384,0.0357142857142857,0.466666666666665,0,0,0,0,2
1046,0.5538461538461538,0.0714285714285714,1.0,0,0,0,0,2
1047,0.5846153846153846,0.1964285714285714,0.33333333333333215,1,1,1,0,0
1048,1.0,0.0,1.0,1,1,0,1,1
1049,0.5384615384615384,0.0535714285714286,1.0,0,0,0,0,2
1050,0.5538461538461538,0.0535714285714286,1.0,1,1,1,1,0
1051,0.3846153846153847,0.1964285714285714,0.6666666666666679,1,0,1,1,1
1052,0.5384615384615384,0.1071428571428571,0.6666666666666679,1,0,0,0,2
1053,0.7846153846153846,0.5714285714285715,1.0,1,0,1,1,1
1054,0.5692307692307693,0.1964285714285714,0.466666666666665,1,1,0,0,2
1055,0.5692307692307693,0.0714285714285714,1.0,1,0,1,0,0
1056,0.0,0.1071428571428571,1.0,1,1,1,1,1
1057,0.5846153846153846,0.1607142857142857,0.6666666666666679,1,0,1,0,0
1058,0.8615384615384615,0.375,1.0,0,1,1,1,1
